video,Fragment,Left Ear,Left Elbow,Left Eye,Left Foot,Left Hand,Left Hip,Left Knee,Left Shoulder,Neck,Nose,Right Ear,Right Elbow,Right Eye,Right Foot,Right Hand,Right Hip,Right Knee,Right Shoulder,video,Forward_leaning,speed (km/h)
6,2,11.626351432131907,11.637961727536997,11.842968298068378,11.574007760004191,15.903131736077789,10.745717886043657,10.307580056418143,11.007478659929932,10.994861780506074,12.864549867432446,13.15719514847308,12.163421798840782,12.797862738195036,12.130733492684055,14.710855473690199,11.386691843114914,10.775029502308394,11.281585818223585,"(6, 2)",80.00435613733781,19.51439219206173
6,3,4.3340550776833675,6.351735698798199,5.720330288802126,8.148924845047683,10.333182155671828,5.382193191168355,6.265365195930346,6.010341722996555,6.266458577129464,3.335331779699343,3.9242029801239022,6.120792476982263,4.802622164720788,8.501552644764867,11.676383482030907,5.713337719977783,6.05899547696775,5.611218642254655,"(6, 3)",74.99891857009797,17.999576179919693
7,0,10.741547958829702,11.640767473396416,11.892045267561745,10.717917397767923,13.15237220699759,10.482761354339965,11.514001004051108,10.47780606567763,10.482041749933053,13.499880867900538,10.538304345308983,11.561987840123033,11.856588496418482,11.900960357701111,12.437940819658738,11.299746610257488,11.518589119903965,9.466175776530278,"(7, 0)",71.86397641681,20.043361498758976
7,1,7.759672327124306,5.039297467288189,7.38889140740934,6.073337375756164,10.057127291544711,5.642910918917413,6.226676994194431,2.1297997798422803,2.2004614012891515,6.23307278825998,5.889687144613141,4.504873459870018,6.209148587064967,7.853113976206363,10.576098092343853,5.63397919007996,7.229648160640757,2.5140123739186775,"(7, 1)",70.71625160734892,20.473237244936822
7,2,9.12508974878191,9.56307408228637,10.26456333505852,8.611709978063699,11.83862729330922,9.350198172524298,10.10953911129957,9.166609159921894,9.162251924104183,10.163533845223334,11.55601913309882,9.857831295126203,10.921789923714428,9.287810007641559,10.213874362133545,9.313968438595584,9.795236968720664,8.870411864009478,"(7, 2)",71.61395367998232,19.836483369295234
7,3,9.659455274430973,8.64631594050058,12.567059263720138,9.353312875884853,11.265624989770364,9.100716255515094,8.566321678205762,7.4061774887504095,7.778070727542066,9.957034321475968,9.835219868295345,10.303303767759163,10.162430194499095,11.703124984023002,17.266350315706106,9.203507254596078,9.578589480167391,8.001984361046157,"(7, 3)",73.19578510103838,19.90959346653995
8,0,15.955739568153096,15.337033793291212,17.282706665064463,12.94939899790415,15.956294951139354,13.039925334553178,11.6595467383379,15.240056061699695,15.581249514164144,18.155032898386906,23.979112782033674,17.00661149302673,18.301744393909082,13.756776596020515,16.90167903406142,13.85774653501277,12.427220910082173,16.266430726663632,"(8, 0)",71.69482927259435,
8,1,8.858709298047792,7.766769903182637,10.633745388350885,10.217986978907375,9.596094535563095,6.256360738227476,7.861612740013952,6.273401441637839,6.729509914957964,9.723183651107528,8.436146597330092,7.996068279838864,8.860216935370278,10.186361843665562,10.401897129335154,6.463751806451526,8.420610594290205,6.301231638864539,"(8, 1)",74.02204048632572,19.532266008245514
8,2,9.767414591209139,10.56963933857653,10.141111643859794,11.885300830937434,14.514976278797748,10.648436736551918,12.43082129083415,9.624566221503212,9.645943876311915,10.043252978686676,9.748441528411806,11.404746129072187,10.541408863371442,12.756822728941206,13.412782445089045,11.158273904972672,12.327164783101844,9.83618218713879,"(8, 2)",75.57547542642075,18.233567448364315
8,3,9.311766193433566,7.592332834552268,11.769195008277222,9.54151364550604,8.236220664626444,6.686307213084969,8.578161695735597,5.3261299555523625,5.6094268143218,10.15817959847629,9.664038570343907,8.064094471728803,9.91808789430049,9.862422240048557,10.056410802887648,6.945140403578008,8.28198716245955,5.436819280230756,"(8, 3)",73.89167054175229,17.51158582179304
9,0,6.819005352688895,5.148833145833735,7.137505740414109,10.942958877744173,11.79147210911347,7.847529415241249,7.155905647856551,7.186108486116956,7.13901202135319,6.973851826319106,8.472184446108841,8.141850634616846,7.318023162029478,8.935306549919064,21.44872786437461,6.656299605328589,5.029016232746772,6.709005074505731,"(9, 0)",95.13030328784718,22.546441101237505
9,1,4.243577147180177,7.4796472500995055,5.195958287164259,10.181282056334101,10.73337904156013,5.932976779132274,9.011460346860986,4.807231970293928,4.72674482288207,4.173291792197247,4.56708751654125,7.504140794681216,5.200970212217719,9.997064714249873,10.16271341563356,6.098680215854642,8.82125597251733,4.740378796230749,"(9, 1)",79.11021971189592,20.183391524669037
9,2,16.07852084701335,11.742441207959148,17.587419540894874,11.317990781177667,14.96507856977686,12.249388226020574,10.536652600034495,14.118670619200737,14.236232261562494,17.680880790787235,19.688392859089873,15.104543276492127,18.626057078300093,11.684153612344483,14.989689317386054,12.487385149583853,10.99998605445052,15.079019773785673,"(9, 2)",78.41750417632188,19.34071869978808
9,3,6.897794444359796,9.545841182346093,6.870630772645436,13.645128219835815,12.380511497427268,9.950977550995848,12.359092916526492,7.414627896151135,7.311935607149091,7.342347242646062,7.295631093474795,10.41927899206582,7.0050305164360145,14.197332591634044,13.299474965921986,10.42146631046379,12.318108405396314,6.850797706534811,"(9, 3)",81.5731836629473,19.576058645844856
10,0,11.730021074706217,10.102066466990063,12.722516099088187,15.151660143952064,13.207261675259964,11.252596180510704,12.877170873944644,10.095834840217012,10.638972076919067,12.946054138095947,15.073430145311596,12.537705967304522,12.848731764350841,15.445785243331441,15.030948381290697,11.868916758024689,12.05720760469522,11.412918450007473,"(10, 0)",68.50283673515372,19.703164469737285
10,1,4.892973098982702,8.027830728284629,5.604029049259667,8.837422433302962,13.833965906150727,5.41608365552418,7.876048292773542,5.98176794425993,5.705678842392479,3.001381836300188,3.6093377769043493,6.399347286349202,2.969900966006412,12.310674310236928,11.026639616969064,5.273985182866095,8.118102089612691,5.478833038810359,"(10, 1)",64.46308543825451,21.8670934589411
10,2,10.049998719306625,9.11244938238055,9.953891707455151,10.268957917424542,11.182185397030146,8.76684597089315,10.202363532323789,8.74945226763457,8.727422667593526,10.41907639539628,12.88321658263775,9.269748013499942,8.731890766520198,11.003751131820358,8.82749709626769,9.425117397274422,9.905620306272402,7.750887796471041,"(10, 2)",65.00225168633382,18.425484208896464
10,3,6.5578906645203485,5.46145287808962,8.462131555298763,9.135673441285313,10.967911174222774,5.139396416044298,8.43154933059062,6.270534084539377,5.903151960574661,5.863573871963294,6.1328550192009255,5.487657017991872,6.426885934942707,12.745264325448476,13.133231483811278,5.596349938660483,8.228294762613968,5.870346990137426,"(10, 3)",69.71405878799736,20.336960186416448
10,4,4.953055624377914,4.8749328498871565,5.466530656475018,7.098416219001343,4.792664313112516,2.522657678646902,4.596635125037375,6.533745089220204,5.719405431590637,3.17494461225841,3.4145258928183977,5.814282124061606,4.55660829605059,4.495912056321999,4.631328132698776,4.540422179008969,2.7313765926559874,5.105513764549135,"(10, 4)",76.51418251176747,15.116133518245686
11,0,9.142262377261202,10.9849900641177,10.100945151546247,13.919233074835887,14.95338385928417,9.623628829389903,10.434021430543117,8.990323371488707,9.210231152961184,11.152339053716458,8.985028562516108,11.923733763689178,9.908534240922988,10.59093000453223,13.685778332847864,9.85911350697831,10.013894257286482,9.361102610780408,"(11, 0)",70.78474832125116,24.021748012671445
11,1,6.087700475859379,4.246100879261105,7.34192176892967,10.52076386712222,12.384165768215052,3.4232973535350175,8.1800569147688,4.2913333880111,4.286405963730521,5.113436098342216,5.292341948268497,5.610551633758032,6.182960394536263,13.103996322880539,11.603733216478226,3.6732901186161273,7.640751736327311,4.1849451371257,"(11, 1)",67.29238696518041,22.09913886129426
11,2,11.027132541842143,11.827854680850084,11.88179559874467,14.369774295972496,18.064745312399612,9.745687840126813,12.125788743490139,10.11236773908571,10.59189472995875,12.44630809153046,12.86352110907159,12.441278044296428,11.791977807871103,13.044550618304669,14.241678835316607,10.703211017678228,11.078405937742254,10.981360027981117,"(11, 2)",67.52030559897106,21.206310830163737
11,3,6.262860085381836,6.602361114790237,6.860513863137758,12.011567590389221,13.054625196816593,3.4751400730139754,8.94833053299937,3.8397362601441003,3.831468335999761,5.327590951400236,5.805621706838929,4.830575692604349,6.740370638018963,13.065502982809072,13.762250907027676,3.9101294519243823,8.27706373671055,4.0210835977281185,"(11, 3)",72.67901673942919,21.81219048313904
12,0,9.261586301451251,10.491255088953558,9.805348521869329,12.141606911578764,13.89367063597461,9.694761657193524,11.435863819984752,9.806849418372492,9.717017900124626,10.455447056008392,9.716180445148618,11.710732750849868,9.900519439715147,12.184436912362619,12.740373252277612,10.050907727878585,11.19673578269419,9.379806837428934,"(12, 0)",76.08830757537865,18.770098116673022
12,1,7.91673267257969,7.253463401154564,7.999231754779115,8.618333856726379,8.692857529503632,8.125507178697633,8.167003345553221,4.9366373603165,4.8675941791151,7.097881445649799,5.9646662793271625,7.3927049588231855,6.050097752374457,8.81625491139954,9.363960686405024,8.34083139820488,8.18407809353297,4.832050930523293,"(12, 1)",77.36209073171187,18.667581700718742
12,2,9.395220041988683,8.151698468072167,10.313423123394035,11.045075068488018,11.511606226547428,8.729131315571333,9.376484833163266,7.556357082518577,8.318836001762225,10.343210480797088,9.63361520239172,9.579585229740449,10.443313353753465,11.465107854989428,10.65567942245476,8.736322251509236,9.007500447761153,8.51179237029942,"(12, 2)",77.90320880071711,18.584915357224887
12,3,7.698011460987916,6.66949423305215,7.486061921136001,11.66350102115589,11.064603616925087,7.8576899812644365,8.736397440549268,4.873416686137885,4.680555249962653,8.265686248755609,7.35079966521624,6.192194896503117,7.490788160966496,12.729382484863633,8.662068939881381,7.437824999006619,8.577173475930124,4.4427280638506295,"(12, 3)",80.08770780341928,17.876601413343153
13,0,11.539466967076363,10.855818450669304,12.435209621766596,13.983992827107048,11.882609524344193,10.713313303789283,11.84494483496367,11.762445295813134,12.22590499950943,13.202386722779513,12.76724455163196,14.05180336684259,12.955773531118846,13.940430316289676,14.038409254668792,11.288513560155874,11.07330034441291,12.981612400500563,"(13, 0)",65.94910087214485,19.530515751660655
13,1,5.503923665179265,8.854819057977645,6.26740251471704,9.021184166347455,14.342093195649767,5.919420436625209,7.376512444126015,6.77185883162162,6.57557471640243,5.091589920847753,5.644269354294449,6.811704309123872,5.387954035245561,12.719823545031838,10.916692756196959,5.446619436907558,8.199945476683006,6.327397414502229,"(13, 1)",61.58162584720338,20.683786661376267
13,2,10.888937608511402,10.356527973526408,12.018402051852755,13.125132746413946,12.780767382257173,10.696300762966032,12.425432544412645,10.579022797510037,11.374421359386515,12.784160157977125,14.513007760324236,12.320609790081624,13.39610614068229,14.071920241088488,15.223511280706736,11.689903196290796,11.261637826859292,12.518142152205177,"(13, 2)",67.24835229663567,19.22296894761843
13,3,5.538774501146886,9.40471311373251,5.636798909498359,11.426749586861535,14.38606833128303,9.178403336767442,10.161351645546755,8.663018964523793,8.826602493854624,6.3239358060244335,7.3415913569641145,10.887133877672921,7.012945032008706,15.885445560910926,14.62423912664234,9.760134124965234,9.313632580019343,8.741677192366687,"(13, 3)",75.07158563623695,20.230427375911063
14,0,,4.751355069872205,,2.9496301463064873,5.101744570895976,0.030408332191473576,0.05905576460712198,2.877368748816699,2.786729908572615,1.4833041944703607,1.482269065768229,2.9430870980429558,1.4503159138615385,4.111036122439231,7.9976754278977795,2.3870925830390326,0.024034697141128412,1.493484823045344,"(14, 0)",100.92022066635434,26.085676301917083
14,1,14.211249935865464,12.437385148075514,15.72274276790015,14.087229951625401,18.114063775674058,9.895370145961234,10.4301426599917,10.857883318528625,11.701128337436158,15.524097399183747,17.00626090163698,14.934438230247695,16.238994410033214,13.010002558977684,15.728888237921964,10.65374719843142,10.912482913851196,13.118050061948098,"(14, 1)",65.28405421389793,28.76403660014712
15,0,8.323816765803615,9.190777882272107,9.15750953759795,12.887766287356158,12.371286792567904,9.74963449778229,11.300895081437364,8.45750892966451,8.425429323090942,9.544226655539662,9.668941851013521,10.634865279329594,9.549026484636533,12.574393212932636,10.550919132490465,10.24046699596587,10.815621624694932,8.685208886524467,"(15, 0)",76.93502280348476,19.59757858676233
15,1,7.593684538884137,3.9282144777222707,10.253946770781704,9.541209817278466,7.889788000457392,7.52875021024863,8.606023476547795,2.7970626755458183,4.186244100848815,8.127235054813761,6.500944100446243,5.866032191645246,6.973085850559936,10.095299700461398,8.692279814780957,7.5678459939738465,8.740033875154264,3.8183400392941866,"(15, 1)",79.40265332530109,
15,2,9.43638670045875,9.790818137163635,9.7244040352669,12.777415559644313,13.048628716086105,9.93375512817633,10.498144216354184,8.879451841702107,9.02002103793829,10.726141359884346,9.92711905509297,10.515227262911457,11.165374214593092,13.557559687670507,13.0216626848987,10.165019900411222,10.790799750643354,8.590648202698617,"(15, 2)",76.8045267827498,18.542612825357153
15,3,9.403140527533834,10.420996054501105,10.407121270927785,12.154469614408686,14.116075519047985,12.302734516604854,12.118161089252151,8.729464099990766,8.815507333813144,9.363102016418521,9.477888918649205,12.012903782262411,10.147110612076395,12.701032513432736,15.095098067102132,12.223055876079806,12.350417781119098,8.902102628007755,"(15, 3)",81.64262749060875,17.55030447701429
16,0,8.529474356838307,9.040452597394369,8.810051972921286,12.18163675669783,12.61209684683865,9.536879976709628,11.322760880372728,8.062920788072464,8.092457084871969,8.795974027183478,9.171363141895029,10.140031520062857,9.387619441556557,12.068938871257144,13.251954762941947,9.705204357102186,9.845029524526485,8.454855103281496,"(16, 0)",76.71324480227612,20.24222701515864
16,1,5.8179284305488235,7.0507661466389395,3.544276524200709,10.486229759490914,11.53938695116557,6.1877759891242405,8.701314433194554,3.947984171798684,4.314431017884152,5.454484423536244,4.458801463700115,6.760345988777999,3.4072300313028325,11.064631512454296,12.13292765933486,6.715534478103695,8.260575743094913,3.9077064038512983,"(16, 1)",77.88117412301273,20.321938403055828
16,2,8.834777818293752,7.978088414238882,8.970535838548983,12.27834888484882,11.929114336298628,10.247675397658703,11.661359672186435,7.163293972929492,7.583089109254534,9.669047410939642,10.425580434582926,9.893214730436007,9.499454079581936,11.494304140499294,13.770051093255345,10.22419391923078,10.599852013275846,8.731681289130478,"(16, 2)",79.36055140296989,19.41741718775336
16,3,8.312685636987746,6.956600021656653,7.824148791361355,11.310191465047785,10.06031622975698,8.676732911037934,9.695605017234211,4.599138696607861,5.173327784790712,7.998437100742299,7.100797381294868,8.151884107693112,7.282147687169975,13.776474010136289,12.419317165948447,8.93126102286551,10.089326676323077,5.184291033928785,"(16, 3)",78.52511020605533,20.542018613170935
17,0,13.30946277914254,12.04575261557393,14.230344318675035,13.04721438199833,14.061103539256202,13.364536288219556,13.694410973270273,12.074379778299974,12.743685861278475,14.565367844067234,14.481046622544735,14.645646890404665,14.739006326760995,12.238050459106697,14.074109943900982,14.59800559911917,13.409287699236383,12.998449524671603,"(17, 0)",72.71137870799168,20.04249108138814
17,1,7.727062881864545,8.020967835146157,10.817569191544212,7.702656899227336,7.584090971668881,7.174765182909126,7.35633947590992,5.823394947693843,5.788528128332712,9.045922608492049,8.149214929060838,7.573248000538159,8.160309550131304,8.29121770063892,10.912637895759989,7.249556046838605,7.729442946163892,5.689048183770348,"(17, 1)",80.36365386018895,19.67975650285331
17,2,10.145680627776125,9.548326516692217,10.391442274010926,9.939187642621773,10.406676793776942,9.89316311634468,10.953843880876253,9.668605914880857,9.532007603878764,10.809096743530763,11.875603260894168,10.522470032325147,11.218739517362653,10.25846749109585,11.929424670938973,9.947057552176776,10.265041310896502,9.428667913705269,"(17, 2)",82.06809341373139,18.542429669907172
17,3,10.97855279245097,13.117189242103867,13.176682449130201,13.010370728142002,16.262980961970854,13.528197786435173,12.141128217951026,10.964393971684546,10.790496905403055,11.618500564602,11.07109963530422,13.643725101214491,11.735796439007574,12.904736499690218,16.196349721201987,13.245651269503599,11.942400093113212,10.775843400666513,"(17, 3)",81.38350410164178,19.537263517868983
18,0,5.510908190068484,6.786229009922577,6.420992594387293,9.085585624306896,9.66232306593021,7.18367354632843,9.463477831986562,7.5280115267826,7.437803490322656,5.405571557512496,6.191851991497774,7.205358444873598,8.048000586466532,11.225729900959223,10.87208861463351,7.797535757893529,9.204037773859017,7.901171545384572,"(18, 0)",82.79710594038409,21.569445502560264
18,1,4.096462571496958,4.903736266025642,4.749630757893341,7.194836755710421,9.405155699430829,5.034903736011929,8.088705875103297,5.527054887545749,5.636060041587997,3.711694675866219,2.7147411638030805,6.043684379839499,2.1913851602250336,8.093242881148427,10.702232004353142,6.116877063142458,7.875748744753221,5.61929771700555,"(18, 1)",77.2851122410325,18.87136360255386
18,2,10.416260693336968,10.963297109305644,11.92204816719531,12.770867791537201,13.889754702657662,13.033333485381773,13.331427069935426,10.591766348823791,10.875627262888061,11.983987513036155,10.023975915533555,11.840882570248775,13.063888732236727,12.79648408772046,14.016769591217725,13.228972696381481,12.534513683140162,10.85150400090858,"(18, 2)",81.39097760606569,18.34192411979607
18,3,2.915999873392996,5.858194402003513,4.235706018621966,6.563773544923261,8.849249676241083,4.86754383106331,7.207260883461499,5.847152016217849,6.04265747418361,2.9805858480739422,3.0300526483514627,5.870209587964089,3.5417114632120463,6.299371945992657,9.792026912089444,5.496658552299056,7.196887302403901,6.02562159608567,"(18, 3)",74.03491418939356,
19,0,8.071884907719795,8.615431447117565,9.130934924508255,13.105480501009733,12.55292618951877,9.947288133240207,12.007697614226977,8.627509523271806,9.074035107051795,8.954519022903055,12.804865845052607,10.363630961802462,11.019835152533227,11.680975381555147,13.109003548115462,10.604132296666473,11.251032403916607,10.002881806329853,"(19, 0)",72.92837606668016,20.57510443313859
19,1,7.101431446736017,6.455216421700351,7.5601185531855615,8.882211938979848,10.34217938009459,5.720437090186188,7.713598342545706,3.8852508229267513,3.821778861923391,6.238269050514291,5.285884932224616,5.906146997030766,5.731538201068611,10.810405579920374,8.431766870133456,5.516265489692967,8.044862864559452,3.5702568142681153,"(19, 1)",68.57311668018974,20.936144538832814
19,2,10.406628287187578,11.352623713191997,10.858855465512987,12.572648175254484,13.820382939652136,12.378013494604843,12.15393941740981,11.357178990423668,11.590146291438677,11.08643853110994,10.256603219315883,12.711919000717092,10.752522313481185,12.255723813721605,13.617547491500423,12.485424781428152,11.87997064720515,12.151377475931026,"(19, 2)",78.51066932597745,18.966750669415504
19,3,8.531497839388452,7.653899188441206,8.246646191196671,9.97495660899648,10.4983925731963,8.083656810980655,8.827030966628113,4.954617721362872,5.841490188113092,8.396451205467427,7.548938431926386,8.848130176055014,7.78495079140767,11.190003970787807,13.233461258977472,7.983386631317683,8.796064882666455,5.955523563059733,"(19, 3)",80.99146118328989,19.60723895847437
20,0,7.804139502728589,5.365727422125503,7.884105053840958,10.020461599834542,10.299372310520107,7.332006295629433,7.166850174347446,6.512749408046303,6.958185365023361,6.868560568517377,7.968278560027627,6.647159535429861,7.73097465877373,8.612055641708674,9.240433729861328,7.068811117619277,6.678956283093312,7.092684646182698,"(20, 0)",92.24523890033977,
20,1,6.973898660990435,6.625957543142809,6.752873290666582,8.89963076030524,9.373686681724022,5.522873775272165,8.40723144612137,5.260394324591633,5.82415966482876,8.823951052019682,9.514442491319983,7.404503541429051,8.773122923294888,8.72988903865429,8.93774627179127,5.7581441009746275,8.213457845844282,5.654000615855619,"(20, 1)",87.6630799969027,
20,2,10.783577186973705,12.02906074569775,11.93541889364037,11.756484591363591,13.424340765989262,13.001145329500181,11.146177109242759,10.571807783687444,10.677370752642897,10.775694099021136,11.336420513912541,12.753734888270184,11.71656224484923,12.067294199336688,16.289582328843753,12.682284860940378,11.31974257695316,10.636080122815411,"(20, 2)",86.92982659568518,18.088807810987948
21,0,6.9623321643879015,9.209967517651826,7.699074763332964,12.297334073248248,12.23850687624737,9.658465458271683,11.143463211062983,8.910109301645969,8.951858379020573,7.561880458051042,9.254567951439062,10.859043334912803,7.529959507843293,12.6950688230694,12.933266367833015,10.450031242130276,10.780484533278106,9.613716501360786,"(21, 0)",75.63012583775163,18.6577059834207
21,1,7.316773945188075,7.458576593037247,11.810534466365489,8.690960335914484,8.168736017873202,8.009715678147066,8.186727876722442,6.282355265255373,6.988091629530328,9.844922293382956,9.63423045244774,7.670047404277218,10.896842421528126,8.883708114828174,12.274365701994792,8.322144587632602,7.8308209563652795,6.554614423510453,"(21, 1)",77.3052436285574,18.37250992606186
21,2,8.816448994772713,8.030921558369,10.617296854798374,9.551851103315178,11.573673443210057,8.576515396170965,9.652488448322528,8.869869938691629,9.100940977435238,10.3074445663113,13.052554571283547,8.080767069753229,11.080613100701466,10.345622269078678,10.351604542292021,8.472907281420207,8.99837345521658,9.925440125075337,"(21, 2)",76.82773869360231,17.87694355801155
